4;CRT;538;0;index;none;tactile-click
4;CRT;539;0;thumb;none;tactile-click
4;CRT;540;0;thumb;none;tactile-click
4;CRT;541;0;index;none;tactile-click
4;CRT;542;0;little;none;tactile-click
4;CRT;543;0;little;none;tactile-click
4;CRT;544;0;thumb;none;tactile-click
4;CRT;545;0;thumb;none;tactile-click
4;CRT;546;0;thumb;none;tactile-click
4;CRT;547;0;index;none;tactile-click
4;CRT;548;0;little;none;tactile-click
4;CRT;549;0;middle;none;tactile-click
4;CRT;550;0;index;none;tactile-click
break;break;break;break;break;break;break
4;CRT;551;0;little;tactile-click;visual
4;CRT;552;0;ring;tactile-click;visual
4;CRT;553;0;thumb;tactile-click;visual
4;CRT;554;0;little;tactile-click;visual
4;CRT;555;0;ring;tactile-click;visual
4;CRT;556;0;index;tactile-click;visual
4;CRT;557;0;middle;tactile-click;visual
4;CRT;558;0;thumb;tactile-click;visual
4;CRT;559;0;middle;tactile-click;visual
4;CRT;560;0;middle;tactile-click;visual
4;CRT;561;0;thumb;tactile-click;visual
4;CRT;562;0;ring;tactile-click;visual
4;CRT;563;0;index;tactile-click;visual
4;CRT;564;0;ring;tactile-click;visual
4;CRT;565;0;thumb;tactile-click;visual
4;CRT;566;0;ring;tactile-click;visual
4;CRT;567;0;little;tactile-click;visual
4;CRT;568;0;thumb;tactile-click;visual
4;CRT;569;0;middle;tactile-click;visual
4;CRT;570;0;middle;tactile-click;visual
4;CRT;571;0;little;tactile-click;visual
4;CRT;572;0;index;tactile-click;visual
4;CRT;573;0;little;tactile-click;visual
4;CRT;574;0;index;tactile-click;visual
4;CRT;575;0;index;tactile-click;visual
break;break;break;break;break;break;break
4;CRT;576;0;little;visual;tactile-vibration
4;CRT;577;0;thumb;visual;tactile-vibration
4;CRT;578;0;index;visual;tactile-vibration
4;CRT;579;0;index;visual;tactile-vibration
4;CRT;580;0;little;visual;tactile-vibration
4;CRT;581;0;little;visual;tactile-vibration
4;CRT;582;0;index;visual;tactile-vibration
4;CRT;583;0;thumb;visual;tactile-vibration
4;CRT;584;0;thumb;visual;tactile-vibration
4;CRT;585;0;middle;visual;tactile-vibration
4;CRT;586;0;ring;visual;tactile-vibration
4;CRT;587;0;middle;visual;tactile-vibration
4;CRT;588;0;thumb;visual;tactile-vibration
4;CRT;589;0;little;visual;tactile-vibration
4;CRT;590;0;index;visual;tactile-vibration
4;CRT;591;0;ring;visual;tactile-vibration
4;CRT;592;0;index;visual;tactile-vibration
4;CRT;593;0;ring;visual;tactile-vibration
4;CRT;594;0;little;visual;tactile-vibration
4;CRT;595;0;middle;visual;tactile-vibration
4;CRT;596;0;ring;visual;tactile-vibration
4;CRT;597;0;middle;visual;tactile-vibration
4;CRT;598;0;middle;visual;tactile-vibration
4;CRT;599;0;ring;visual;tactile-vibration
4;CRT;600;0;thumb;visual;tactile-vibration
break;break;break;break;break;break;break
4;CRT;601;0;thumb;tactile-click;tactile-vibration
4;CRT;602;0;index;tactile-click;tactile-vibration
4;CRT;603;0;ring;tactile-click;tactile-vibration
4;CRT;604;0;ring;tactile-click;tactile-vibration
4;CRT;605;0;index;tactile-click;tactile-vibration
4;CRT;606;0;thumb;tactile-click;tactile-vibration
4;CRT;607;0;middle;tactile-click;tactile-vibration
4;CRT;608;0;middle;tactile-click;tactile-vibration
4;CRT;609;0;little;tactile-click;tactile-vibration
4;CRT;610;0;little;tactile-click;tactile-vibration
4;CRT;611;0;index;tactile-click;tactile-vibration
4;CRT;612;0;thumb;tactile-click;tactile-vibration
4;CRT;613;0;index;tactile-click;tactile-vibration
4;CRT;614;0;ring;tactile-click;tactile-vibration
4;CRT;615;0;middle;tactile-click;tactile-vibration
4;CRT;616;0;thumb;tactile-click;tactile-vibration
4;CRT;617;0;little;tactile-click;tactile-vibration
4;CRT;618;0;index;tactile-click;tactile-vibration
4;CRT;619;0;little;tactile-click;tactile-vibration
4;CRT;620;0;thumb;tactile-click;tactile-vibration
4;CRT;621;0;middle;tactile-click;tactile-vibration
4;CRT;622;0;ring;tactile-click;tactile-vibration
4;CRT;623;0;ring;tactile-click;tactile-vibration
4;CRT;624;0;little;tactile-click;tactile-vibration
4;CRT;625;0;middle;tactile-click;tactile-vibration
break;break;break;break;break;break;break
4;CRT;626;0;thumb;visual;tactile-click
4;CRT;627;0;ring;visual;tactile-click
4;CRT;628;0;little;visual;tactile-click
4;CRT;629;0;middle;visual;tactile-click
4;CRT;630;0;index;visual;tactile-click
4;CRT;631;0;index;visual;tactile-click
4;CRT;632;0;middle;visual;tactile-click
4;CRT;633;0;thumb;visual;tactile-click
4;CRT;634;0;little;visual;tactile-click
4;CRT;635;0;thumb;visual;tactile-click
4;CRT;636;0;thumb;visual;tactile-click
4;CRT;637;0;index;visual;tactile-click
4;CRT;638;0;thumb;visual;tactile-click
4;CRT;639;0;middle;visual;tactile-click
4;CRT;640;0;ring;visual;tactile-click
4;CRT;641;0;middle;visual;tactile-click
4;CRT;642;0;middle;visual;tactile-click
4;CRT;643;0;little;visual;tactile-click
4;CRT;644;0;little;visual;tactile-click
4;CRT;645;0;ring;visual;tactile-click
4;CRT;646;0;ring;visual;tactile-click
4;CRT;647;0;little;visual;tactile-click
4;CRT;648;0;index;visual;tactile-click
4;CRT;649;0;ring;visual;tactile-click
4;CRT;650;0;index;visual;tactile-click
break;break;break;break;break;break;break
4;CRT;651;0;little;visual;visual
4;CRT;652;0;little;visual;visual
4;CRT;653;0;ring;visual;visual
4;CRT;654;0;thumb;visual;visual
4;CRT;655;0;ring;visual;visual
4;CRT;656;0;little;visual;visual
4;CRT;657;0;little;visual;visual
4;CRT;658;0;index;visual;visual
4;CRT;659;0;middle;visual;visual
4;CRT;660;0;middle;visual;visual
4;CRT;661;0;thumb;visual;visual
4;CRT;662;0;middle;visual;visual
4;CRT;663;0;thumb;visual;visual
4;CRT;664;0;thumb;visual;visual
4;CRT;665;0;index;visual;visual
4;CRT;666;0;middle;visual;visual
4;CRT;667;0;index;visual;visual
4;CRT;668;0;ring;visual;visual
4;CRT;669;0;thumb;visual;visual
4;CRT;670;0;middle;visual;visual
4;CRT;671;0;ring;visual;visual
4;CRT;672;0;little;visual;visual
4;CRT;673;0;ring;visual;visual
4;CRT;674;0;index;visual;visual
4;CRT;675;0;index;visual;visual
break;break;break;break;break;break;break
5;CRT;1;0;thumb;tactile-click;tactile-click
5;CRT;2;0;little;tactile-click;tactile-click
5;CRT;3;0;middle;tactile-click;tactile-click
5;CRT;4;0;ring;tactile-click;tactile-click
5;CRT;5;0;little;tactile-click;tactile-click
5;CRT;6;0;ring;tactile-click;tactile-click
5;CRT;7;0;thumb;tactile-click;tactile-click
5;CRT;8;0;middle;tactile-click;tactile-click
5;CRT;9;0;ring;tactile-click;tactile-click
5;CRT;10;0;index;tactile-click;tactile-click
5;CRT;11;0;index;tactile-click;tactile-click
5;CRT;12;0;ring;tactile-click;tactile-click
5;CRT;13;0;thumb;tactile-click;tactile-click
5;CRT;14;0;little;tactile-click;tactile-click
5;CRT;15;0;thumb;tactile-click;tactile-click
5;CRT;16;0;index;tactile-click;tactile-click
5;CRT;17;0;index;tactile-click;tactile-click
5;CRT;18;0;ring;tactile-click;tactile-click
5;CRT;19;0;middle;tactile-click;tactile-click
5;CRT;20;0;middle;tactile-click;tactile-click
5;CRT;21;0;thumb;tactile-click;tactile-click
5;CRT;22;0;middle;tactile-click;tactile-click
5;CRT;23;0;little;tactile-click;tactile-click
5;CRT;24;0;little;tactile-click;tactile-click
5;CRT;25;0;index;tactile-click;tactile-click
break;break;break;break;break;break;break
5;CRT;26;0;index;none;tactile-vibration
5;CRT;27;0;thumb;none;tactile-vibration
5;CRT;28;0;middle;none;tactile-vibration
5;CRT;29;0;ring;none;tactile-vibration
5;CRT;30;0;index;none;tactile-vibration
5;CRT;31;0;little;none;tactile-vibration
5;CRT;32;0;middle;none;tactile-vibration
5;CRT;33;0;thumb;none;tactile-vibration
5;CRT;34;0;index;none;tactile-vibration
5;CRT;35;0;thumb;none;tactile-vibration
5;CRT;36;0;middle;none;tactile-vibration
5;CRT;37;0;middle;none;tactile-vibration
5;CRT;38;0;ring;none;tactile-vibration
5;CRT;39;0;index;none;tactile-vibration
5;CRT;40;0;little;none;tactile-vibration
5;CRT;41;0;thumb;none;tactile-vibration
5;CRT;42;0;index;none;tactile-vibration
5;CRT;43;0;ring;none;tactile-vibration
5;CRT;44;0;little;none;tactile-vibration
5;CRT;45;0;thumb;none;tactile-vibration
5;CRT;46;0;ring;none;tactile-vibration
5;CRT;47;0;little;none;tactile-vibration
5;CRT;48;0;little;none;tactile-vibration
5;CRT;49;0;ring;none;tactile-vibration
5;CRT;50;0;middle;none;tactile-vibration
break;break;break;break;break;break;break
5;CRT;51;0;ring;none;tactile-click
5;CRT;52;0;little;none;tactile-click
5;CRT;53;0;index;none;tactile-click
5;CRT;54;0;thumb;none;tactile-click
5;CRT;55;0;little;none;tactile-click
5;CRT;56;0;ring;none;tactile-click
5;CRT;57;0;little;none;tactile-click
5;CRT;58;0;little;none;tactile-click
5;CRT;59;0;thumb;none;tactile-click
5;CRT;60;0;thumb;none;tactile-click
5;CRT;61;0;thumb;none;tactile-click
5;CRT;62;0;middle;none;tactile-click
5;CRT;63;0;middle;none;tactile-click
5;CRT;64;0;index;none;tactile-click
5;CRT;65;0;index;none;tactile-click
5;CRT;66;0;little;none;tactile-click
5;CRT;67;0;middle;none;tactile-click
5;CRT;68;0;ring;none;tactile-click
5;CRT;69;0;index;none;tactile-click
5;CRT;70;0;ring;none;tactile-click
5;CRT;71;0;middle;none;tactile-click
5;CRT;72;0;ring;none;tactile-click
5;CRT;73;0;thumb;none;tactile-click
5;CRT;74;0;middle;none;tactile-click
5;CRT;75;0;index;none;tactile-click
break;break;break;break;break;break;break
5;CRT;76;0;middle;visual;tactile-vibration
5;CRT;77;0;index;visual;tactile-vibration
5;CRT;78;0;ring;visual;tactile-vibration
5;CRT;79;0;middle;visual;tactile-vibration
5;CRT;80;0;index;visual;tactile-vibration
5;CRT;81;0;middle;visual;tactile-vibration
5;CRT;82;0;index;visual;tactile-vibration
5;CRT;83;0;thumb;visual;tactile-vibration
5;CRT;84;0;ring;visual;tactile-vibration
5;CRT;85;0;little;visual;tactile-vibration
5;CRT;86;0;ring;visual;tactile-vibration
5;CRT;87;0;middle;visual;tactile-vibration
5;CRT;88;0;thumb;visual;tactile-vibration
5;CRT;89;0;ring;visual;tactile-vibration
5;CRT;90;0;ring;visual;tactile-vibration
5;CRT;91;0;index;visual;tactile-vibration
5;CRT;92;0;middle;visual;tactile-vibration
5;CRT;93;0;thumb;visual;tactile-vibration
5;CRT;94;0;thumb;visual;tactile-vibration
5;CRT;95;0;little;visual;tactile-vibration
5;CRT;96;0;little;visual;tactile-vibration
5;CRT;97;0;thumb;visual;tactile-vibration
5;CRT;98;0;index;visual;tactile-vibration
5;CRT;99;0;little;visual;tactile-vibration
5;CRT;100;0;little;visual;tactile-vibration
break;break;break;break;break;break;break
5;CRT;101;0;little;visual;tactile-click
5;CRT;102;0;little;visual;tactile-click
5;CRT;103;0;index;visual;tactile-click
5;CRT;104;0;thumb;visual;tactile-click
5;CRT;105;0;ring;visual;tactile-click
5;CRT;106;0;thumb;visual;tactile-click
5;CRT;107;0;index;visual;tactile-click
5;CRT;108;0;middle;visual;tactile-click
5;CRT;109;0;middle;visual;tactile-click
5;CRT;110;0;thumb;visual;tactile-click
5;CRT;111;0;ring;visual;tactile-click
5;CRT;112;0;thumb;visual;tactile-click
5;CRT;113;0;index;visual;tactile-click
5;CRT;114;0;ring;visual;tactile-click
5;CRT;115;0;ring;visual;tactile-click
5;CRT;116;0;index;visual;tactile-click
5;CRT;117;0;middle;visual;tactile-click
5;CRT;118;0;thumb;visual;tactile-click
5;CRT;119;0;little;visual;tactile-click
5;CRT;120;0;little;visual;tactile-click
5;CRT;121;0;ring;visual;tactile-click
5;CRT;122;0;index;visual;tactile-click
5;CRT;123;0;middle;visual;tactile-click
5;CRT;124;0;little;visual;tactile-click
5;CRT;125;0;middle;visual;tactile-click
break;break;break;break;break;break;break
5;CRT;126;0;thumb;visual;visual
5;CRT;127;0;thumb;visual;visual
5;CRT;128;0;ring;visual;visual
5;CRT;129;0;ring;visual;visual
5;CRT;130;0;ring;visual;visual
5;CRT;131;0;middle;visual;visual
5;CRT;132;0;thumb;visual;visual
5;CRT;133;0;index;visual;visual
5;CRT;134;0;index;visual;visual
5;CRT;135;0;middle;visual;visual
5;CRT;136;0;index;visual;visual
5;CRT;137;0;little;visual;visual
5;CRT;138;0;index;visual;visual
5;CRT;139;0;middle;visual;visual
5;CRT;140;0;index;visual;visual
5;CRT;141;0;thumb;visual;visual
5;CRT;142;0;ring;visual;visual
5;CRT;143;0;middle;visual;visual
5;CRT;144;0;little;visual;visual
5;CRT;145;0;little;visual;visual
5;CRT;146;0;ring;visual;visual
5;CRT;147;0;thumb;visual;visual
5;CRT;148;0;little;visual;visual
5;CRT;149;0;middle;visual;visual
5;CRT;150;0;little;visual;visual
break;break;break;break;break;break;break
5;CRT;151;0;thumb;tactile-click;tactile-vibration
5;CRT;152;0;index;tactile-click;tactile-vibration
5;CRT;153;0;little;tactile-click;tactile-vibration
5;CRT;154;0;ring;tactile-click;tactile-vibration
5;CRT;155;0;thumb;tactile-click;tactile-vibration
5;CRT;156;0;index;tactile-click;tactile-vibration
5;CRT;157;0;thumb;tactile-click;tactile-vibration
5;CRT;158;0;little;tactile-click;tactile-vibration
5;CRT;159;0;index;tactile-click;tactile-vibration
5;CRT;160;0;thumb;tactile-click;tactile-vibration
5;CRT;161;0;little;tactile-click;tactile-vibration
5;CRT;162;0;ring;tactile-click;tactile-vibration
5;CRT;163;0;middle;tactile-click;tactile-vibration
5;CRT;164;0;ring;tactile-click;tactile-vibration
5;CRT;165;0;index;tactile-click;tactile-vibration
5;CRT;166;0;middle;tactile-click;tactile-vibration
5;CRT;167;0;index;tactile-click;tactile-vibration
5;CRT;168;0;ring;tactile-click;tactile-vibration
5;CRT;169;0;middle;tactile-click;tactile-vibration
5;CRT;170;0;ring;tactile-click;tactile-vibration
5;CRT;171;0;middle;tactile-click;tactile-vibration
5;CRT;172;0;little;tactile-click;tactile-vibration
5;CRT;173;0;thumb;tactile-click;tactile-vibration
5;CRT;174;0;little;tactile-click;tactile-vibration
5;CRT;175;0;middle;tactile-click;tactile-vibration
break;break;break;break;break;break;break
5;CRT;176;0;index;none;visual
5;CRT;177;0;ring;none;visual
5;CRT;178;0;thumb;none;visual
5;CRT;179;0;little;none;visual
5;CRT;180;0;ring;none;visual
5;CRT;181;0;middle;none;visual
5;CRT;182;0;thumb;none;visual
5;CRT;183;0;thumb;none;visual
5;CRT;184;0;thumb;none;visual
5;CRT;185;0;little;none;visual
5;CRT;186;0;middle;none;visual
5;CRT;187;0;ring;none;visual
5;CRT;188;0;middle;none;visual
5;CRT;189;0;ring;none;visual
5;CRT;190;0;little;none;visual
5;CRT;191;0;middle;none;visual
5;CRT;192;0;index;none;visual
5;CRT;193;0;thumb;none;visual
5;CRT;194;0;little;none;visual
5;CRT;195;0;middle;none;visual
5;CRT;196;0;ring;none;visual
5;CRT;197;0;index;none;visual
5;CRT;198;0;little;none;visual
5;CRT;199;0;index;none;visual
5;CRT;200;0;index;none;visual
break;break;break;break;break;break;break
5;CRT;201;0;little;tactile-click;visual
5;CRT;202;0;index;tactile-click;visual
5;CRT;203;0;ring;tactile-click;visual
5;CRT;204;0;middle;tactile-click;visual
5;CRT;205;0;little;tactile-click;visual
5;CRT;206;0;ring;tactile-click;visual
5;CRT;207;0;thumb;tactile-click;visual
5;CRT;208;0;ring;tactile-click;visual
5;CRT;209;0;thumb;tactile-click;visual
5;CRT;210;0;thumb;tactile-click;visual
5;CRT;211;0;thumb;tactile-click;visual
5;CRT;212;0;little;tactile-click;visual
5;CRT;213;0;index;tactile-click;visual
5;CRT;214;0;middle;tactile-click;visual
5;CRT;215;0;little;tactile-click;visual
5;CRT;216;0;index;tactile-click;visual
5;CRT;217;0;index;tactile-click;visual
5;CRT;218;0;little;tactile-click;visual
5;CRT;219;0;middle;tactile-click;visual
5;CRT;220;0;middle;tactile-click;visual
5;CRT;221;0;thumb;tactile-click;visual
5;CRT;222;0;ring;tactile-click;visual
5;CRT;223;0;ring;tactile-click;visual
5;CRT;224;0;middle;tactile-click;visual
5;CRT;225;0;index;tactile-click;visual
break;break;break;break;break;break;break
5;CRT;226;0.8;thumb;tactile-click;tactile-click
5;CRT;227;0.8;little;tactile-click;tactile-click
5;CRT;228;0.8;middle;tactile-click;tactile-click
5;CRT;229;0.8;ring;tactile-click;tactile-click
5;CRT;230;0.8;little;tactile-click;tactile-click
5;CRT;231;0.8;ring;tactile-click;tactile-click
5;CRT;232;0.8;thumb;tactile-click;tactile-click
5;CRT;233;0.8;middle;tactile-click;tactile-click
5;CRT;234;0.8;ring;tactile-click;tactile-click
5;CRT;235;0.8;index;tactile-click;tactile-click
5;CRT;236;0.8;index;tactile-click;tactile-click
5;CRT;237;0.8;ring;tactile-click;tactile-click
5;CRT;238;0.8;thumb;tactile-click;tactile-click
5;CRT;239;0.8;little;tactile-click;tactile-click
5;CRT;240;0.8;thumb;tactile-click;tactile-click
5;CRT;241;0.8;index;tactile-click;tactile-click
5;CRT;242;0.8;index;tactile-click;tactile-click
5;CRT;243;0.8;ring;tactile-click;tactile-click
5;CRT;244;0.8;middle;tactile-click;tactile-click
5;CRT;245;0.8;middle;tactile-click;tactile-click
5;CRT;246;0.8;thumb;tactile-click;tactile-click
5;CRT;247;0.8;middle;tactile-click;tactile-click
5;CRT;248;0.8;little;tactile-click;tactile-click
5;CRT;249;0.8;little;tactile-click;tactile-click
5;CRT;250;0.8;index;tactile-click;tactile-click
break;break;break;break;break;break;break
5;CRT;251;0.8;index;none;tactile-vibration
5;CRT;252;0.8;thumb;none;tactile-vibration
5;CRT;253;0.8;middle;none;tactile-vibration
5;CRT;254;0.8;ring;none;tactile-vibration
5;CRT;255;0.8;index;none;tactile-vibration
5;CRT;256;0.8;little;none;tactile-vibration
5;CRT;257;0.8;middle;none;tactile-vibration
5;CRT;258;0.8;thumb;none;tactile-vibration
5;CRT;259;0.8;index;none;tactile-vibration
5;CRT;260;0.8;thumb;none;tactile-vibration
5;CRT;261;0.8;middle;none;tactile-vibration
5;CRT;262;0.8;middle;none;tactile-vibration
5;CRT;263;0.8;ring;none;tactile-vibration
5;CRT;264;0.8;index;none;tactile-vibration
5;CRT;265;0.8;little;none;tactile-vibration
5;CRT;266;0.8;thumb;none;tactile-vibration
5;CRT;267;0.8;index;none;tactile-vibration
5;CRT;268;0.8;ring;none;tactile-vibration
5;CRT;269;0.8;little;none;tactile-vibration
5;CRT;270;0.8;thumb;none;tactile-vibration
5;CRT;271;0.8;ring;none;tactile-vibration
5;CRT;272;0.8;little;none;tactile-vibration
5;CRT;273;0.8;little;none;tactile-vibration
5;CRT;274;0.8;ring;none;tactile-vibration
5;CRT;275;0.8;middle;none;tactile-vibration
break;break;break;break;break;break;break
5;CRT;276;0.8;ring;none;tactile-click
5;CRT;277;0.8;little;none;tactile-click
5;CRT;278;0.8;index;none;tactile-click
5;CRT;279;0.8;thumb;none;tactile-click
5;CRT;280;0.8;little;none;tactile-click
5;CRT;281;0.8;ring;none;tactile-click
5;CRT;282;0.8;little;none;tactile-click
5;CRT;283;0.8;little;none;tactile-click
5;CRT;284;0.8;thumb;none;tactile-click
5;CRT;285;0.8;thumb;none;tactile-click
5;CRT;286;0.8;thumb;none;tactile-click
5;CRT;287;0.8;middle;none;tactile-click
5;CRT;288;0.8;middle;none;tactile-click
5;CRT;289;0.8;index;none;tactile-click
5;CRT;290;0.8;index;none;tactile-click
5;CRT;291;0.8;little;none;tactile-click
5;CRT;292;0.8;middle;none;tactile-click
5;CRT;293;0.8;ring;none;tactile-click
5;CRT;294;0.8;index;none;tactile-click
5;CRT;295;0.8;ring;none;tactile-click
5;CRT;296;0.8;middle;none;tactile-click
5;CRT;297;0.8;ring;none;tactile-click
5;CRT;298;0.8;thumb;none;tactile-click
5;CRT;299;0.8;middle;none;tactile-click
5;CRT;300;0.8;index;none;tactile-click
break;break;break;break;break;break;break
5;CRT;301;0.8;middle;visual;tactile-vibration
5;CRT;302;0.8;index;visual;tactile-vibration
5;CRT;303;0.8;ring;visual;tactile-vibration
5;CRT;304;0.8;middle;visual;tactile-vibration
5;CRT;305;0.8;index;visual;tactile-vibration
5;CRT;306;0.8;middle;visual;tactile-vibration
5;CRT;307;0.8;index;visual;tactile-vibration
5;CRT;308;0.8;thumb;visual;tactile-vibration
5;CRT;309;0.8;ring;visual;tactile-vibration
5;CRT;310;0.8;little;visual;tactile-vibration
5;CRT;311;0.8;ring;visual;tactile-vibration
5;CRT;312;0.8;middle;visual;tactile-vibration
5;CRT;313;0.8;thumb;visual;tactile-vibration
5;CRT;314;0.8;ring;visual;tactile-vibration
5;CRT;315;0.8;ring;visual;tactile-vibration
5;CRT;316;0.8;index;visual;tactile-vibration
5;CRT;317;0.8;middle;visual;tactile-vibration
5;CRT;318;0.8;thumb;visual;tactile-vibration
5;CRT;319;0.8;thumb;visual;tactile-vibration
5;CRT;320;0.8;little;visual;tactile-vibration
5;CRT;321;0.8;little;visual;tactile-vibration
5;CRT;322;0.8;thumb;visual;tactile-vibration
5;CRT;323;0.8;index;visual;tactile-vibration
5;CRT;324;0.8;little;visual;tactile-vibration
5;CRT;325;0.8;little;visual;tactile-vibration
break;break;break;break;break;break;break
5;CRT;326;0.8;little;visual;tactile-click
5;CRT;327;0.8;little;visual;tactile-click
5;CRT;328;0.8;index;visual;tactile-click
5;CRT;329;0.8;thumb;visual;tactile-click
5;CRT;330;0.8;ring;visual;tactile-click
5;CRT;331;0.8;thumb;visual;tactile-click
5;CRT;332;0.8;index;visual;tactile-click
5;CRT;333;0.8;middle;visual;tactile-click
5;CRT;334;0.8;middle;visual;tactile-click
5;CRT;335;0.8;thumb;visual;tactile-click
5;CRT;336;0.8;ring;visual;tactile-click
5;CRT;337;0.8;thumb;visual;tactile-click
5;CRT;338;0.8;index;visual;tactile-click
5;CRT;339;0.8;ring;visual;tactile-click
5;CRT;340;0.8;ring;visual;tactile-click
5;CRT;341;0.8;index;visual;tactile-click
5;CRT;342;0.8;middle;visual;tactile-click
5;CRT;343;0.8;thumb;visual;tactile-click
5;CRT;344;0.8;little;visual;tactile-click
5;CRT;345;0.8;little;visual;tactile-click
5;CRT;346;0.8;ring;visual;tactile-click
5;CRT;347;0.8;index;visual;tactile-click
5;CRT;348;0.8;middle;visual;tactile-click
5;CRT;349;0.8;little;visual;tactile-click
5;CRT;350;0.8;middle;visual;tactile-click
break;break;break;break;break;break;break
5;CRT;351;0.8;thumb;visual;visual
5;CRT;352;0.8;thumb;visual;visual
5;CRT;353;0.8;ring;visual;visual
5;CRT;354;0.8;ring;visual;visual
5;CRT;355;0.8;ring;visual;visual
5;CRT;356;0.8;middle;visual;visual
5;CRT;357;0.8;thumb;visual;visual
5;CRT;358;0.8;index;visual;visual
5;CRT;359;0.8;index;visual;visual
5;CRT;360;0.8;middle;visual;visual
5;CRT;361;0.8;index;visual;visual
5;CRT;362;0.8;little;visual;visual
5;CRT;363;0.8;index;visual;visual
5;CRT;364;0.8;middle;visual;visual
5;CRT;365;0.8;index;visual;visual
5;CRT;366;0.8;thumb;visual;visual
5;CRT;367;0.8;ring;visual;visual
5;CRT;368;0.8;middle;visual;visual
5;CRT;369;0.8;little;visual;visual
5;CRT;370;0.8;little;visual;visual
5;CRT;371;0.8;ring;visual;visual
5;CRT;372;0.8;thumb;visual;visual
5;CRT;373;0.8;little;visual;visual
5;CRT;374;0.8;middle;visual;visual
5;CRT;375;0.8;little;visual;visual
break;break;break;break;break;break;break
5;CRT;376;0.8;thumb;tactile-click;tactile-vibration
5;CRT;377;0.8;index;tactile-click;tactile-vibration
5;CRT;378;0.8;little;tactile-click;tactile-vibration
5;CRT;379;0.8;ring;tactile-click;tactile-vibration
5;CRT;380;0.8;thumb;tactile-click;tactile-vibration
5;CRT;381;0.8;index;tactile-click;tactile-vibration
5;CRT;382;0.8;thumb;tactile-click;tactile-vibration
5;CRT;383;0.8;little;tactile-click;tactile-vibration
5;CRT;384;0.8;index;tactile-click;tactile-vibration
5;CRT;385;0.8;thumb;tactile-click;tactile-vibration
5;CRT;386;0.8;little;tactile-click;tactile-vibration
5;CRT;387;0.8;ring;tactile-click;tactile-vibration
5;CRT;388;0.8;middle;tactile-click;tactile-vibration
5;CRT;389;0.8;ring;tactile-click;tactile-vibration
5;CRT;390;0.8;index;tactile-click;tactile-vibration
5;CRT;391;0.8;middle;tactile-click;tactile-vibration
5;CRT;392;0.8;index;tactile-click;tactile-vibration
5;CRT;393;0.8;ring;tactile-click;tactile-vibration
5;CRT;394;0.8;middle;tactile-click;tactile-vibration
5;CRT;395;0.8;ring;tactile-click;tactile-vibration
5;CRT;396;0.8;middle;tactile-click;tactile-vibration
5;CRT;397;0.8;little;tactile-click;tactile-vibration
5;CRT;398;0.8;thumb;tactile-click;tactile-vibration
5;CRT;399;0.8;little;tactile-click;tactile-vibration
5;CRT;400;0.8;middle;tactile-click;tactile-vibration
break;break;break;break;break;break;break
5;CRT;401;0.8;index;none;visual
5;CRT;402;0.8;ring;none;visual
5;CRT;403;0.8;thumb;none;visual
5;CRT;404;0.8;little;none;visual
5;CRT;405;0.8;ring;none;visual
5;CRT;406;0.8;middle;none;visual
5;CRT;407;0.8;thumb;none;visual
5;CRT;408;0.8;thumb;none;visual
5;CRT;409;0.8;thumb;none;visual
5;CRT;410;0.8;little;none;visual
5;CRT;411;0.8;middle;none;visual
5;CRT;412;0.8;ring;none;visual
5;CRT;413;0.8;middle;none;visual
5;CRT;414;0.8;ring;none;visual
5;CRT;415;0.8;little;none;visual
5;CRT;416;0.8;middle;none;visual
5;CRT;417;0.8;index;none;visual
5;CRT;418;0.8;thumb;none;visual
5;CRT;419;0.8;little;none;visual
5;CRT;420;0.8;middle;none;visual
5;CRT;421;0.8;ring;none;visual
5;CRT;422;0.8;index;none;visual
5;CRT;423;0.8;little;none;visual
5;CRT;424;0.8;index;none;visual
5;CRT;425;0.8;index;none;visual
break;break;break;break;break;break;break
5;CRT;426;0.8;little;tactile-click;visual
5;CRT;427;0.8;index;tactile-click;visual
5;CRT;428;0.8;ring;tactile-click;visual
5;CRT;429;0.8;middle;tactile-click;visual
5;CRT;430;0.8;little;tactile-click;visual
5;CRT;431;0.8;ring;tactile-click;visual
5;CRT;432;0.8;thumb;tactile-click;visual
5;CRT;433;0.8;ring;tactile-click;visual
5;CRT;434;0.8;thumb;tactile-click;visual
5;CRT;435;0.8;thumb;tactile-click;visual
5;CRT;436;0.8;thumb;tactile-click;visual
5;CRT;437;0.8;little;tactile-click;visual
5;CRT;438;0.8;index;tactile-click;visual
5;CRT;439;0.8;middle;tactile-click;visual
5;CRT;440;0.8;little;tactile-click;visual
5;CRT;441;0.8;index;tactile-click;visual
5;CRT;442;0.8;index;tactile-click;visual
5;CRT;443;0.8;little;tactile-click;visual
5;CRT;444;0.8;middle;tactile-click;visual
5;CRT;445;0.8;middle;tactile-click;visual
5;CRT;446;0.8;thumb;tactile-click;visual
5;CRT;447;0.8;ring;tactile-click;visual
5;CRT;448;0.8;ring;tactile-click;visual
5;CRT;449;0.8;middle;tactile-click;visual
5;CRT;450;0.8;index;tactile-click;visual
break;break;break;break;break;break;break
5;CRT;451;0;thumb;tactile-click;tactile-click
5;CRT;452;0;little;tactile-click;tactile-click
5;CRT;453;0;middle;tactile-click;tactile-click
5;CRT;454;0;ring;tactile-click;tactile-click
5;CRT;455;0;little;tactile-click;tactile-click
5;CRT;456;0;ring;tactile-click;tactile-click
